index	WEO_Subject_Code	ISO	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	Estimates_Start_After
5597	PPPGDP	OMN	11.808	15.117	17.902	21.576	25.448	30.077	31.341	30.858	33.614	35.962	40.417	44.286	49.142	53.403	56.636	60.611	63.5	68.577	71.196	72.525	79.033	84.458	84.811	84.196	87.628	92.699	100.681	107.962	119.107	127.347	135.094	136.357	151.827	161.026	168.075	176.98	184.788	189.582	201.251	209.667	217.836	227.074	236.908	2015
5641	PPPGDP	PAK	71.808	83.387	95.257	105.739	113.842	127.716	138.581	150.376	165.657	180.374	195.628	212.503	233.799	244.381	260.486	279.379	303.251	313.695	328.178	347.135	368.908	384.738	402.801	430.247	475.158	534.381	582.849	631.487	675.991	683.582	709.789	750.693	793.854	836.385	885.869	931.558	988.239	1,060.57	1,140.70	1,235.66	1,332.44	1,439.64	1,556.30	2016
5685	PPPGDP	PLW	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.175	0.185	0.2	0.191	0.211	0.22	0.22	0.226	0.217	0.198	0.207	0.223	0.235	0.233	0.247	0.273	0.277	0.297	0.319	0.339	0.356	0.371	0.386	2015
5729	PPPGDP	PAN	7.021	8.383	9.379	9.312	9.903	10.725	11.332	11.411	10.23	10.794	12.1	13.68	15.14	16.345	17.169	17.834	19.498	21.117	22.911	24.165	25.39	26.116	27.112	28.82	31.836	35.22	39.402	45.349	50.22	51.41	55.04	62.809	69.87	75.702	81.722	87.373	92.948	100.512	109.03	118.441	128.201	138.645	150.022	2015
5773	PPPGDP	PNG	3.095	3.423	3.666	3.942	4.041	4.32	4.656	4.907	5.226	5.352	5.384	6.094	7.095	8.586	9.291	9.158	9.94	9.469	10.02	10.362	10.337	10.568	10.946	11.654	12.043	12.918	13.621	15.203	16.053	16.649	18.811	19.911	21.522	22.905	25.029	26.973	28.013	29.481	31.113	32.862	34.655	36.558	38.596	2013
5817	PPPGDP	PRY	8.053	9.612	10.066	10.145	10.801	11.578	11.843	12.64	13.851	15.227	16.441	17.581	18.287	19.646	21.131	23.044	23.833	25.27	25.562	25.598	25.575	25.939	26.332	28.018	29.956	31.579	34.115	36.921	40.039	38.743	44.351	47.233	47.507	55.05	58.682	61.07	64.405	68.005	72.111	76.389	80.843	85.613	90.676	2015
5861	PPPGDP	PER	53.8	62.035	65.671	61.895	66.527	70.09	80.16	88.567	83.031	74.682	73.502	77.634	78.974	85.095	97.601	107.021	112.024	121.323	122.159	125.881	132.216	136.063	145.687	154.782	166.925	183.123	202.96	226.109	251.624	256.195	281.242	305.565	329.711	354.532	369.505	385.895	406.206	429.711	455.663	483.528	511.577	540.212	570.753	2015
5905	PPPGDP	PHL	90.284	102.094	112.353	118.977	114.177	109.221	115.23	123.266	136.196	150.272	160.563	164.948	169.278	176.972	188.669	201.615	217.296	232.477	233.645	244.531	261.127	274.808	289.199	309.627	339.449	367.11	398.229	435.876	462.883	471.754	513.963	543.771	590.802	642.751	694.932	743.898	805.227	878.98	960.658	1,050.60	1,146.99	1,252.31	1,368.06	2016
5949	PPPGDP	POL	169.037	166.339	168.098	184.518	190.367	204.046	215.434	226.017	241.614	260.578	250.84	241.031	251.538	268.563	288.648	314.492	340.212	370.558	393.24	417.321	444.998	460.625	474.448	501.147	541.373	578.611	633.322	696.998	738.532	763.742	801.669	859.264	889.152	916.078	963.089	1,011.81	1,054.13	1,114.11	1,175.86	1,237.61	1,299.49	1,362.48	1,428.52	2016
5993	PPPGDP	PRT	58.724	66.469	72.12	75.695	77.565	81.357	85.753	94.653	103.198	114.339	127.887	136.597	144.084	146.498	151.844	158.587	167.128	177.514	188.038	198.339	210.535	219.518	224.601	226.94	237.405	246.922	258.462	271.951	277.839	271.611	280.15	280.71	274.365	275.644	283.086	290.696	298.736	310.651	322.222	333.11	343.431	353.751	364.686	2016
6037	PPPGDP	PRI	23.792	26.291	27.071	28.272	31.417	33.091	36.514	39.287	43.309	47.216	50.813	53.714	57.446	61.545	65.486	69.892	72.814	77.675	83.636	88.663	93.648	104.85	108.771	113.537	118.977	120.364	122.314	124.109	124.21	122.71	123.696	125.797	128.151	129.821	130.299	131.64	130.971	129.848	129.435	130.69	131.856	132.901	134.798	2015
6081	PPPGDP	QAT	17.631	18.527	18.061	17.773	21.346	19.159	20.269	20.974	22.728	24.864	22.007	22.362	25.463	25.724	26.644	27.852	29.601	39.144	44.007	46.595	51.481	54.707	59.536	62.982	77.152	85.601	111.321	134.838	161.767	182.484	218.206	252.498	269.203	285.614	302.296	316.398	329.161	347.887	365.781	382.445	398.11	412.835	428.315	2014
6125	PPPGDP	ROU	107.565	117.727	129.907	143.137	157.11	161.976	169.207	174.914	180.132	176.282	172.543	155.239	144.859	150.571	159.822	174.801	185.019	176.796	170.105	170.722	179.706	194.08	207.275	223.087	248.381	267.068	297.449	326.324	360.87	337.915	339.312	349.975	358.706	377.372	395.945	415.965	441.601	470.312	497.19	524.866	553.122	582.951	614.718	2016
6169	PPPGDP	RUS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,703.04	1,591.86	1,419.27	1,389.47	1,363.78	1,406.29	1,345.57	1,452.93	1,635.28	1,757.68	1,869.33	2,046.72	2,253.91	2,474.76	2,758.78	3,073.92	3,298.70	3,063.80	3,240.91	3,441.69	3,628.40	3,734.17	3,828.32	3,759.69	3,799.70	3,938.00	4,084.30	4,236.50	4,386.78	4,542.77	4,706.85	2016
6213	PPPGDP	RWA	2.108	2.362	2.447	2.697	3.155	3.398	3.658	3.74	3.882	3.803	3.96	3.916	4.27	3.918	2.325	2.956	3.359	3.926	4.299	4.509	4.997	5.546	6.373	6.644	7.335	8.282	9.323	10.301	11.675	12.5	13.579	14.945	16.562	17.617	19.299	21.237	22.793	24.717	26.989	29.594	32.456	35.59	39.048	2016
6257	PPPGDP	WSM	0.21	0.209	0.22	0.23	0.242	0.265	0.283	0.292	0.311	0.341	0.331	0.334	0.356	0.37	0.402	0.438	0.478	0.49	0.501	0.505	0.543	0.596	0.64	0.687	0.727	0.801	0.843	0.869	0.918	0.869	0.862	0.929	0.95	0.947	0.975	1.002	1.082	1.129	1.165	1.212	1.262	1.315	1.371	2016
6301	PPPGDP	SMR	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.308	1.422	1.573	1.645	1.775	1.808	1.916	2.059	2.176	2.329	2.561	2.654	2.333	2.251	2.08	1.959	1.931	1.947	1.978	2.024	2.093	2.168	2.243	2.318	2.396	2.478	2015
6345	PPPGDP	STP	0.123	0.121	0.132	0.132	0.128	0.145	0.139	0.138	0.146	0.157	0.159	0.166	0.171	0.177	0.185	0.192	0.199	0.204	0.212	0.22	0.226	0.239	0.248	0.27	0.288	0.318	0.358	0.369	0.407	0.426	0.451	0.482	0.513	0.544	0.576	0.605	0.638	0.685	0.738	0.796	0.857	0.922	0.993	2013
6389	PPPGDP	SAU	360.34	401.642	338.136	295.065	291.295	271.172	323.704	309.948	362.852	375.066	448.031	532.422	566.274	571.84	587.274	600.793	627.893	645.692	671.584	656.201	708.886	716.263	706.756	801.887	889.511	969.304	1,026.95	1,073.75	1,163.23	1,147.93	1,217.29	1,370.24	1,471.00	1,534.71	1,619.66	1,704.31	1,750.86	1,796.21	1,860.54	1,939.20	2,005.78	2,085.96	2,174.14	2016
6433	PPPGDP	SEN	4.63	5.319	6.092	5.995	6.441	6.865	7.221	7.857	8.084	8.732	8.994	9.531	9.869	10.236	10.452	11.242	11.677	12.248	13.112	14.157	14.942	15.983	16.335	17.774	19.335	21.077	22.261	23.982	25.353	26.165	27.614	28.707	30.55	32.16	34.155	36.762	39.694	43.326	47.399	51.861	56.661	61.918	67.28	2016
6477	PPPGDP	SRB	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.341	49.764	54.123	57.64	64.582	70.353	76.072	82.695	88.842	86.727	88.3	91.386	92.124	96.019	95.949	97.716	101.752	107.131	113.362	119.904	127.215	134.984	143.304	2015
6521	PPPGDP	SYC	0.285	0.299	0.311	0.322	0.347	0.395	0.406	0.437	0.477	0.546	0.608	0.646	0.708	0.778	0.775	0.795	0.891	1.016	1.053	1.089	1.161	1.16	1.193	1.145	1.143	1.286	1.45	1.643	1.64	1.634	1.752	1.885	1.99	2.124	2.296	2.454	2.596	2.761	2.919	3.082	3.249	3.425	3.613	2014
6565	PPPGDP	SLE	2.892	3.221	3.482	3.562	3.751	3.61	3.688	3.872	4.09	4.46	4.699	4.467	4.129	4.229	4.47	4.106	3.145	2.636	2.642	2.465	2.617	3.162	4.06	4.527	4.958	5.348	5.745	6.373	6.849	7.121	7.594	8.24	9.665	11.856	12.619	10.127	10.764	11.551	12.593	13.693	15.031	16.489	18.067	2015
6609	PPPGDP	SGP	21.367	25.858	29.432	33.207	37.412	38.343	39.636	45.02	51.775	59.266	67.631	74.555	81.659	93.247	105.636	115.419	126.377	139.198	137.578	148.197	165.055	167.209	176.926	188.458	212.131	235.354	264.08	295.809	307.003	307.468	358.656	388.845	411.339	438.886	462.703	476.719	492.631	514.837	539.809	565.736	591.874	619.84	649.477	2016
6653	PPPGDP	SVK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.568	47.257	52.04	56.668	60.2	63.295	64.132	66.384	70.149	74.448	80.046	86.573	95.391	106.633	121.293	130.635	124.489	132.363	138.904	143.807	148.307	154.844	162.506	170.052	179.527	190.337	202.098	213.39	225.115	237.611	2015
6697	PPPGDP	SVN	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22.161	23.324	25.082	26.655	28.12	30.064	31.388	33.55	35.739	37.632	39.675	41.616	44.621	47.901	52.165	57.271	60.321	56.04	57.427	58.993	58.464	58.762	61.672	63.78	66.229	69.358	72.299	75.341	78.229	81.226	84.378	2015
6741	PPPGDP	SLB	0.176	0.189	0.198	0.213	0.221	0.221	0.225	0.251	0.263	0.284	0.301	0.33	0.38	0.405	0.447	0.503	0.52	0.524	0.537	0.542	0.475	0.448	0.442	0.48	0.533	0.621	0.665	0.727	0.794	0.762	0.824	0.95	1.013	1.06	1.1	1.132	1.185	1.247	1.313	1.382	1.452	1.528	1.609	2014
6785	PPPGDP	ZAF	134.666	155.133	164.127	167.455	182.24	185.793	189.573	198.495	214.073	227.723	235.395	240.754	240.98	249.756	263.321	277.188	294.403	307.369	312.312	324.569	345.745	363.298	382.405	401.532	431.365	468.739	510.216	551.87	580.652	576.062	600.826	633.368	659.312	686.636	710.809	727.788	739.42	761.926	791.202	826.33	861.548	898.34	937.41	2016
6829	PPPGDP	SSD	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.254	17.079	22.446	23.514	23.726	20.713	20.423	20.654	21.924	23.936	25.162	26.693	2014
6873	PPPGDP	ESP	296.856	323.251	347.559	367.248	386.739	408.542	431.081	467.323	509.242	555.517	598.223	633.746	653.707	660.467	690.271	733.714	765.195	808.381	853.669	907.863	975.436	1,037.62	1,083.89	1,140.72	1,209.25	1,294.55	1,390.07	1,480.85	1,526.75	1,483.34	1,501.73	1,517.37	1,500.01	1,498.26	1,546.12	1,612.81	1,686.89	1,768.82	1,845.84	1,924.90	2,001.22	2,077.08	2,154.30	2016
6917	PPPGDP	LKA	16.576	19.092	21.338	22.915	25.324	27.43	29.181	30.361	32.271	34.281	37.743	43.22	42.819	47.115	51.985	56.28	64.277	72.106	71.688	74.881	83.032	83.27	87.699	94.761	102.668	112.586	124.944	136.987	147.985	154.386	168.799	186.763	207.597	218.113	232.849	246.618	260.593	278.415	298.31	319.791	342.879	368.016	395.583	2015
6961	PPPGDP	KNA	0.141	0.158	0.178	0.181	0.206	0.226	0.251	0.279	0.318	0.351	0.384	0.405	0.427	0.461	0.496	0.524	0.565	0.617	0.63	0.665	0.764	0.826	0.855	0.825	0.872	0.974	1.01	1.052	1.136	1.134	1.115	1.128	1.14	1.234	1.321	1.4	1.459	1.544	1.633	1.718	1.805	1.894	1.985	2014
7005	PPPGDP	LCA	0.247	0.283	0.307	0.332	0.372	0.432	0.507	0.542	0.641	0.727	0.812	0.842	0.931	0.956	0.992	1.03	1.079	1.088	1.17	1.22	1.245	1.225	1.248	1.332	1.474	1.514	1.666	1.728	1.835	1.842	1.833	1.876	1.882	1.914	1.955	2.013	2.055	2.11	2.19	2.271	2.352	2.435	2.523	2016
7049	PPPGDP	VCT	0.167	0.189	0.206	0.221	0.241	0.259	0.279	0.288	0.337	0.362	0.393	0.415	0.455	0.483	0.487	0.531	0.546	0.577	0.609	0.631	0.657	0.683	0.736	0.806	0.867	0.922	1.007	1.066	1.081	1.067	1.055	1.079	1.114	1.16	1.183	1.203	1.241	1.299	1.366	1.437	1.51	1.587	1.665	2016
7093	PPPGDP	SDN	17.924	20.836	23.042	23.59	23.053	23.642	26.514	28.948	31.268	32.945	33.583	38.139	37.464	40.723	42.433	44.623	48.31	54.207	57.256	60.903	67.598	74.65	80.144	88.473	96.914	100.459	112.777	125.613	131.975	139.202	144.443	145.683	143.884	153.831	159.099	168.657	176.086	186.715	197.825	209.412	221.305	233.821	247.143	2010
7137	PPPGDP	SUR	2.083	2.321	2.31	2.278	2.288	2.34	2.33	2.179	2.499	2.656	2.713	2.417	2.568	2.571	2.442	2.775	3.142	3.419	3.533	3.554	3.632	3.896	4.105	4.446	4.901	5.308	5.787	6.244	6.63	6.882	7.326	7.914	8.277	8.658	8.845	8.698	7.887	7.961	8.204	8.553	8.956	9.411	9.895	2015
7181	PPPGDP	SWZ	0.9	1.128	1.212	1.275	1.402	1.501	1.72	2.021	2.229	2.615	2.953	3.119	3.285	3.446	3.619	3.844	4.058	4.253	4.407	4.605	4.831	5.012	5.271	5.613	5.982	6.515	7.063	7.536	7.898	8.318	8.716	9.07	9.558	10.18	10.738	10.973	11.07	11.352	11.644	11.966	12.287	12.619	12.97	2015
7225	PPPGDP	SWE	87.473	99.983	107.701	114.256	123.392	130.233	136.748	144.818	153.575	163.476	170.878	174.753	176.994	177.656	188.853	200.55	207.31	216.976	228.601	242.614	259.884	269.962	279.79	292.178	313.183	332.369	358.643	380.723	386.029	368.794	395.656	414.584	421.012	433.121	452.357	475.901	498.121	522.849	547.272	571.477	592.899	614.927	638.142	2015
7269	PPPGDP	CHE	107.336	119.19	124.716	130.543	139.355	149.119	154.956	161.324	172.466	187.012	201.104	205.854	210.267	214.88	222.38	228.368	233.887	243.355	253.059	261.078	277.978	288.424	293.282	299.367	315.797	336.032	360.618	385.476	401.733	396.217	412.404	429.073	441.589	456.86	474.302	483.193	495.962	514.162	534.109	554.558	575.361	596.995	619.775	2016
7313	PPPGDP	SYR	18.886	22.397	24.401	25.771	24.952	27.629	26.845	27.875	32.52	31.735	36.318	41.552	48.129	52.924	57.042	61.389	64.364	64.752	69.09	67.958	71.099	75.396	81.067	81	88.972	97.542	105.613	114.576	122.053	130.251	136.377	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2010
7357	PPPGDP	TWN	72.472	72.46	80.647	91.412	104.168	112.669	128.176	148.145	165.626	187.121	204.997	229.527	254.229	277.981	305.173	331.792	358.71	387.156	407.837	441.892	480.963	485.727	520.677	552.941	605.111	658.405	716.799	783.829	804.832	798.24	893.89	947.053	984.404	1,022.33	1,082.48	1,102.00	1,132.14	1,177.05	1,225.86	1,278.07	1,334.17	1,394.99	1,459.62	2015
7401	PPPGDP	TJK	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.26	6.608	5.304	4.738	4.614	4.773	5.08	5.349	5.925	6.678	7.397	8.314	9.449	10.406	11.476	12.701	13.973	14.628	15.769	17.286	18.925	20.653	22.432	24.033	26.03	27.802	29.845	32.177	34.796	37.631	40.719	2014
7445	PPPGDP	TZA	10.994	12.081	12.908	13.739	14.71	15.879	17.269	18.754	20.265	21.853	24.258	25.584	26.321	27.272	28.289	29.91	31.84	33.526	35.147	37.412	40.151	43.529	47.247	51.253	56.46	62.038	66.924	74.52	80.212	85.171	91.694	100.984	108.132	117.858	128.325	138.732	149.804	163.522	178.758	194.969	211.881	230.212	250.263	2015
7489	PPPGDP	THA	74.627	86.418	96.692	106.119	116.214	125.501	135.117	151.755	177.939	207.399	240.067	268.902	300.417	334.246	368.658	406.907	437.753	432.987	404.274	429.229	458.555	485.159	522.897	571.666	624.329	671.402	726.412	786.273	815.532	816.049	888.083	914.029	998.289	1,042.13	1,070.49	1,113.83	1,164.93	1,226.41	1,294.78	1,366.04	1,436.93	1,510.52	1,588.73	2016
7533	PPPGDP	TLS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.083	1.134	1.069	1.091	2.6	4.097	6.779	6.931	7.921	7.451	7.443	8.402	8.721	7.727	5.68	5.507	4.975	4.567	4.589	4.339	4.129	3.98	3.826	2014
7577	PPPGDP	TGO	2.116	2.235	2.286	2.253	2.47	2.644	2.786	2.786	3.175	3.434	3.771	3.873	3.835	3.285	3.822	4.67	4.572	4.827	4.769	4.964	5.028	5.076	5.086	5.442	5.727	5.986	6.41	6.717	7.014	7.315	7.705	8.241	8.889	9.583	10.282	10.943	11.642	12.494	13.45	14.488	15.607	16.815	18.126	2014
7621	PPPGDP	TON	0.067	0.084	0.101	0.111	0.165	0.18	0.2	0.208	0.208	0.219	0.237	0.26	0.256	0.261	0.272	0.29	0.296	0.291	0.305	0.317	0.327	0.345	0.358	0.369	0.384	0.398	0.4	0.408	0.427	0.443	0.463	0.481	0.484	0.489	0.512	0.536	0.563	0.597	0.633	0.663	0.69	0.717	0.745	2014
7665	PPPGDP	TTO	8.217	9.363	10.322	9.623	9.392	9.293	9.169	8.974	8.924	9.329	9.594	10.062	10.568	10.641	10.71	11.778	12.848	14.051	15.358	16.844	18.416	19.621	21.504	25.1	27.84	30.52	35.613	38.299	40.374	38.894	40.678	41.395	42.704	44.545	45.081	45.303	43.553	44.654	47.223	49.843	52.372	54.199	56.126	2016
7709	PPPGDP	TUN	13.594	15.684	16.577	18.036	19.747	21.534	21.649	23.689	24.536	26.147	29.032	31.24	34.511	36.208	38.32	40.164	43.7	46.993	49.861	53.67	57.251	61.396	63.398	68.199	74.25	79.705	86.799	94.681	100.844	104.773	108.797	108.913	115.246	119.97	124.873	127.605	130.576	136.797	144.195	152.81	162.439	173.188	184.747	2014
7753	PPPGDP	TUR	155.384	177.308	194.767	212.088	234.598	252.415	275.378	310.724	328.423	342.057	387.537	404.144	438.094	484.588	467.9	512.002	557.877	610.144	635.837	623.688	680.234	654.255	707.015	761.555	857.963	965.355	1,065.76	1,149.16	1,181.61	1,134.57	1,245.90	1,412.94	1,507.90	1,662.36	1,779.55	1,907.65	1,988.33	2,082.08	2,199.07	2,324.35	2,461.20	2,605.57	2,749.58	2016
7797	PPPGDP	TKM	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11.826	10.897	9.204	8.719	8.283	7.473	8.06	9.534	11.563	14.238	16.737	19.989	23.556	27.484	31.435	35.84	41.932	44.842	49.548	58.014	65.612	73.448	82.498	88.766	95.526	103.987	112.998	121.39	130.039	139.677	150.229	2015
7841	PPPGDP	TUV	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.022	0.022	0.025	0.024	0.025	0.024	0.026	0.028	0.031	0.03	0.029	0.032	0.033	0.034	0.036	0.037	0.039	0.041	0.042	0.044	0.046	0.048	0.05	2012
7885	PPPGDP	UGA	4.687	5.322	6.116	6.669	6.698	6.705	6.905	7.365	8.255	9.125	10.077	10.598	11.473	12.532	13.783	15.361	16.673	17.742	19.024	20.851	22.166	24.659	26.804	29.022	31.551	35.825	39.529	43.853	49.376	53.765	58.594	63.883	66.769	70.539	75.509	80.128	84.976	91.212	98.618	106.99	116.147	126.787	139.884	2014
7929	PPPGDP	UKR	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	318.309	277.653	219.007	196.427	180.309	177.572	176.24	178.575	193.472	216.141	231.177	258.226	296.623	315.569	349.893	388.715	405.232	346.506	351.656	378.532	386.425	392.56	373.406	340.537	352.978	368.047	388.2	410.789	436.004	462.806	491.521	2016
7973	PPPGDP	ARE	75.713	89.425	88.146	86.815	93.897	94.458	77.795	84.012	84.672	101.804	130.444	137.672	145.168	148.579	162.914	177.255	190.128	209.924	213.88	225.299	258.834	269.628	280.429	311.192	350.338	379.166	429.263	454.719	478.437	456.796	469.939	503.071	548.822	584.057	612.825	642.694	668.933	693.765	740.449	781.797	825.09	868.792	915.35	2014
8017	PPPGDP	GBR	498.558	540.864	586	634.841	672.324	722.892	760.72	821.947	899.954	959.099	1,001.70	1,023.46	1,050.56	1,102.52	1,169.73	1,224.05	1,278.16	1,340.70	1,398.49	1,466.51	1,556.05	1,634.90	1,699.79	1,793.78	1,889.70	2,008.47	2,122.00	2,234.14	2,263.68	2,182.16	2,251.12	2,332.27	2,406.42	2,492.01	2,614.52	2,700.63	2,785.56	2,905.39	3,013.71	3,129.30	3,253.35	3,382.99	3,519.59	2016
8061	PPPGDP	USA	2,862.48	3,210.95	3,345.00	3,638.13	4,040.70	4,346.75	4,590.13	4,870.23	5,252.63	5,657.70	5,979.58	6,174.05	6,539.30	6,878.70	7,308.78	7,664.05	8,100.18	8,608.53	9,089.15	9,660.63	10,284.75	10,621.83	10,977.53	11,510.68	12,274.93	13,093.70	13,855.90	14,477.63	14,718.58	14,418.73	14,964.40	15,517.93	16,155.25	16,691.50	17,393.10	18,036.65	18,569.10	19,417.14	20,351.77	21,239.30	22,063.04	22,886.24	23,760.33	2016
8105	PPPGDP	URY	12.461	13.884	13.368	13.439	13.764	14.414	16.007	17.718	18.608	19.544	20.328	21.748	24.008	25.232	27.645	27.813	29.901	31.948	33.677	33.178	33.331	32.91	31.059	32.416	34.853	38.422	41.226	45.092	49.276	51.757	56.477	60.619	63.92	67.964	71.422	72.899	74.92	77.8	81.609	86.068	90.526	95.26	100.159	2016
8149	PPPGDP	UZB	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.778	37.77	36.568	36.994	38.31	40.992	43.222	45.771	48.591	51.786	54.684	58.117	64.134	70.831	78.483	88.226	98.053	106.8	117.294	129.652	142.867	156.788	172.523	188.329	205.689	222.792	241.529	261.637	282.929	305.98	331.086	2014
8193	PPPGDP	VUT	0.11	0.125	0.135	0.145	0.164	0.171	0.175	0.174	0.177	0.187	0.216	0.23	0.242	0.249	0.278	0.286	0.298	0.318	0.326	0.332	0.359	0.355	0.342	0.364	0.388	0.422	0.472	0.51	0.553	0.576	0.592	0.612	0.634	0.657	0.684	0.686	0.723	0.772	0.821	0.869	0.913	0.959	1.008	2014
8237	PPPGDP	VEN	117.193	126.484	137.885	129.202	140.775	146.54	158.584	170.439	187.89	168.025	185.51	210.335	228.168	234.239	233.605	247.9	251.925	272.563	276.331	263.809	279.76	295.848	273.788	257.591	313.074	356.489	403.717	450.74	483.838	471.901	470.555	500.326	538.21	554.247	542.199	513.937	426.971	404.109	396.215	399.643	401.995	404.396	407.444	2015
8281	PPPGDP	VNM	23.595	27.294	31.35	34.899	39.172	42.697	45.02	47.346	51.502	57.678	62.831	68.693	76.372	84.505	93.927	105.034	116.94	128.638	137.531	146.301	159.786	174.695	189.936	207.945	230.306	255.657	281.9	310.034	334.014	354.717	382.114	414.339	444.114	475.754	513.25	553.421	595.524	648.243	704.507	764.599	828.381	897.561	973.042	2016
8325	PPPGDP	YEM	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.928	28.477	31.516	33.557	36.575	39.455	42.037	44.994	48.214	50.8	55.168	58.571	61.811	65.406	69.874	76.155	80.984	85.914	90.795	95.021	103.59	92.285	96.234	102.505	104.144	75.688	69.185	74.25	86.311	93.223	100.449	108.264	116.768	2008
8369	PPPGDP	ZMB	8.014	9.343	9.634	9.899	10.075	10.526	10.92	11.366	12.854	12.866	13.264	13.615	14.211	14.537	12.871	13.52	14.623	15.441	15.548	16.52	17.554	18.909	20.064	21.886	24.069	26.641	29.63	32.959	36.218	39.858	44.499	47.945	52.538	56.088	59.771	62.18	64.867	68.648	73.009	77.632	82.797	88.303	94.235	2015
8413	PPPGDP	ZWE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.411	25.537	25.003	25.441	23.803	20.27	19.48	18.566	18.451	18.303	15.568	16.869	19.017	21.72	24.458	25.967	27.449	28.054	28.571	29.795	30.002	30.66	31.577	32.5	33.462	2013
